seed,episode,agent,return
24,23,Baseline FQL,10.0
24,23,Improved FQL-GTA,107.0
24,24,Baseline FQL,10.0
24,24,Improved FQL-GTA,25.0
24,25,Baseline FQL,10.0
24,25,Improved FQL-GTA,16.0
24,26,Baseline FQL,10.0
24,26,Improved FQL-GTA,29.0
24,27,Baseline FQL,9.0
24,27,Improved FQL-GTA,25.0
24,28,Baseline FQL,12.0
24,28,Improved FQL-GTA,24.0
24,29,Baseline FQL,10.0
24,29,Improved FQL-GTA,29.0
24,30,Baseline FQL,10.0
24,30,Improved FQL-GTA,22.0
24,31,Baseline FQL,10.0
24,31,Improved FQL-GTA,26.0
24,32,Baseline FQL,12.0
24,32,Improved FQL-GTA,18.0
24,33,Baseline FQL,9.0
24,33,Improved FQL-GTA,21.0
24,34,Baseline FQL,9.0
24,34,Improved FQL-GTA,25.0
24,35,Baseline FQL,11.0
24,35,Improved FQL-GTA,14.0
24,36,Baseline FQL,12.0
24,36,Improved FQL-GTA,55.0
24,37,Baseline FQL,10.0
24,37,Improved FQL-GTA,47.0
24,38,Baseline FQL,11.0
24,38,Improved FQL-GTA,34.0
24,39,Baseline FQL,9.0
24,39,Improved FQL-GTA,103.0
24,40,Baseline FQL,10.0
24,40,Improved FQL-GTA,14.0
24,41,Baseline FQL,10.0
24,41,Improved FQL-GTA,86.0
24,42,Baseline FQL,10.0
24,42,Improved FQL-GTA,97.0
24,43,Baseline FQL,10.0
24,43,Improved FQL-GTA,91.0
24,44,Baseline FQL,9.0
24,44,Improved FQL-GTA,95.0
24,45,Baseline FQL,9.0
24,45,Improved FQL-GTA,25.0
24,46,Baseline FQL,8.0
24,46,Improved FQL-GTA,98.0
24,47,Baseline FQL,10.0
24,47,Improved FQL-GTA,31.0
24,48,Baseline FQL,9.0
24,48,Improved FQL-GTA,100.0
24,49,Baseline FQL,10.0
24,49,Improved FQL-GTA,99.0
24,50,Baseline FQL,11.0
24,50,Improved FQL-GTA,107.0
24,51,Baseline FQL,10.0
24,51,Improved FQL-GTA,117.0
24,52,Baseline FQL,9.0
24,52,Improved FQL-GTA,50.0
24,53,Baseline FQL,9.0
24,53,Improved FQL-GTA,108.0
24,54,Baseline FQL,12.0
24,54,Improved FQL-GTA,95.0
24,55,Baseline FQL,9.0
24,55,Improved FQL-GTA,108.0
24,56,Baseline FQL,9.0
24,56,Improved FQL-GTA,12.0
24,57,Baseline FQL,10.0
24,57,Improved FQL-GTA,85.0
24,58,Baseline FQL,9.0
24,58,Improved FQL-GTA,50.0
24,59,Baseline FQL,10.0
24,59,Improved FQL-GTA,80.0
24,60,Baseline FQL,9.0
24,60,Improved FQL-GTA,109.0
24,61,Baseline FQL,9.0
24,61,Improved FQL-GTA,12.0
24,62,Baseline FQL,9.0
24,62,Improved FQL-GTA,108.0
24,63,Baseline FQL,9.0
24,63,Improved FQL-GTA,24.0
24,64,Baseline FQL,12.0
24,64,Improved FQL-GTA,22.0
24,65,Baseline FQL,11.0
24,65,Improved FQL-GTA,112.0
24,66,Baseline FQL,9.0
24,66,Improved FQL-GTA,122.0
24,67,Baseline FQL,10.0
24,67,Improved FQL-GTA,118.0
24,68,Baseline FQL,9.0
24,68,Improved FQL-GTA,17.0
24,69,Baseline FQL,12.0
24,69,Improved FQL-GTA,82.0
24,70,Baseline FQL,10.0
24,70,Improved FQL-GTA,111.0
24,71,Baseline FQL,12.0
24,71,Improved FQL-GTA,77.0
24,72,Baseline FQL,10.0
24,72,Improved FQL-GTA,108.0
24,73,Baseline FQL,9.0
24,73,Improved FQL-GTA,115.0
24,74,Baseline FQL,11.0
24,74,Improved FQL-GTA,119.0
24,75,Baseline FQL,10.0
24,75,Improved FQL-GTA,10.0
24,76,Baseline FQL,9.0
24,76,Improved FQL-GTA,116.0
24,77,Baseline FQL,10.0
24,77,Improved FQL-GTA,111.0
24,78,Baseline FQL,12.0
24,78,Improved FQL-GTA,83.0
24,79,Baseline FQL,12.0
24,79,Improved FQL-GTA,100.0
24,80,Baseline FQL,10.0
24,80,Improved FQL-GTA,90.0
24,81,Baseline FQL,16.0
24,81,Improved FQL-GTA,102.0
24,82,Baseline FQL,18.0
24,82,Improved FQL-GTA,112.0
24,83,Baseline FQL,17.0
24,83,Improved FQL-GTA,106.0
24,84,Baseline FQL,18.0
24,84,Improved FQL-GTA,115.0
24,85,Baseline FQL,20.0
24,85,Improved FQL-GTA,112.0
24,86,Baseline FQL,19.0
24,86,Improved FQL-GTA,92.0
24,87,Baseline FQL,15.0
24,87,Improved FQL-GTA,117.0
24,88,Baseline FQL,15.0
24,88,Improved FQL-GTA,22.0
24,89,Baseline FQL,12.0
24,89,Improved FQL-GTA,119.0
24,90,Baseline FQL,20.0
24,90,Improved FQL-GTA,115.0
24,91,Baseline FQL,16.0
24,91,Improved FQL-GTA,122.0
24,92,Baseline FQL,15.0
24,92,Improved FQL-GTA,115.0
24,93,Baseline FQL,10.0
24,93,Improved FQL-GTA,122.0
24,94,Baseline FQL,15.0
24,94,Improved FQL-GTA,83.0
24,95,Baseline FQL,19.0
24,95,Improved FQL-GTA,103.0
24,96,Baseline FQL,13.0
24,96,Improved FQL-GTA,95.0
24,97,Baseline FQL,15.0
24,97,Improved FQL-GTA,93.0
24,98,Baseline FQL,13.0
24,98,Improved FQL-GTA,137.0
24,99,Baseline FQL,18.0
24,99,Improved FQL-GTA,122.0
24,100,Baseline FQL,21.0
24,100,Improved FQL-GTA,112.0
24,101,Baseline FQL,11.0
24,101,Improved FQL-GTA,124.0
24,102,Baseline FQL,19.0
24,102,Improved FQL-GTA,108.0
24,103,Baseline FQL,21.0
24,103,Improved FQL-GTA,117.0
24,104,Baseline FQL,17.0
24,104,Improved FQL-GTA,115.0
24,105,Baseline FQL,17.0
24,105,Improved FQL-GTA,119.0
24,106,Baseline FQL,11.0
24,106,Improved FQL-GTA,120.0
24,107,Baseline FQL,17.0
24,107,Improved FQL-GTA,114.0
24,108,Baseline FQL,20.0
24,108,Improved FQL-GTA,117.0
24,109,Baseline FQL,13.0
24,109,Improved FQL-GTA,123.0
24,110,Baseline FQL,17.0
24,110,Improved FQL-GTA,93.0
24,111,Baseline FQL,15.0
24,111,Improved FQL-GTA,119.0
24,112,Baseline FQL,13.0
24,112,Improved FQL-GTA,123.0
24,113,Baseline FQL,20.0
24,113,Improved FQL-GTA,115.0
24,114,Baseline FQL,17.0
24,114,Improved FQL-GTA,117.0
24,115,Baseline FQL,15.0
24,115,Improved FQL-GTA,125.0
24,116,Baseline FQL,24.0
24,116,Improved FQL-GTA,114.0
24,117,Baseline FQL,15.0
24,117,Improved FQL-GTA,123.0
24,118,Baseline FQL,24.0
24,118,Improved FQL-GTA,116.0
24,119,Baseline FQL,13.0
24,119,Improved FQL-GTA,124.0
24,120,Baseline FQL,17.0
24,120,Improved FQL-GTA,124.0
24,121,Baseline FQL,21.0
24,121,Improved FQL-GTA,119.0
24,122,Baseline FQL,13.0
24,122,Improved FQL-GTA,118.0
24,123,Baseline FQL,17.0
24,123,Improved FQL-GTA,119.0
24,124,Baseline FQL,15.0
24,124,Improved FQL-GTA,129.0
24,125,Baseline FQL,16.0
24,125,Improved FQL-GTA,121.0
24,126,Baseline FQL,23.0
24,126,Improved FQL-GTA,117.0
24,127,Baseline FQL,11.0
24,127,Improved FQL-GTA,123.0
24,128,Baseline FQL,10.0
24,128,Improved FQL-GTA,126.0
24,129,Baseline FQL,26.0
24,129,Improved FQL-GTA,122.0
24,130,Baseline FQL,21.0
24,130,Improved FQL-GTA,134.0
24,131,Baseline FQL,25.0
24,131,Improved FQL-GTA,124.0
24,132,Baseline FQL,17.0
24,132,Improved FQL-GTA,130.0
24,133,Baseline FQL,23.0
24,133,Improved FQL-GTA,122.0
24,134,Baseline FQL,17.0
24,134,Improved FQL-GTA,135.0
24,135,Baseline FQL,17.0
24,135,Improved FQL-GTA,12.0
24,136,Baseline FQL,23.0
24,136,Improved FQL-GTA,100.0
24,137,Baseline FQL,18.0
24,137,Improved FQL-GTA,137.0
24,138,Baseline FQL,21.0
24,138,Improved FQL-GTA,135.0
24,139,Baseline FQL,13.0
24,139,Improved FQL-GTA,135.0
24,140,Baseline FQL,15.0
24,140,Improved FQL-GTA,134.0
24,141,Baseline FQL,19.0
24,141,Improved FQL-GTA,168.0
24,142,Baseline FQL,13.0
24,142,Improved FQL-GTA,143.0
24,143,Baseline FQL,13.0
24,143,Improved FQL-GTA,143.0
24,144,Baseline FQL,17.0
24,144,Improved FQL-GTA,149.0
24,145,Baseline FQL,13.0
24,145,Improved FQL-GTA,189.0
24,146,Baseline FQL,15.0
24,146,Improved FQL-GTA,120.0
24,147,Baseline FQL,11.0
24,147,Improved FQL-GTA,204.0
24,148,Baseline FQL,17.0
24,148,Improved FQL-GTA,177.0
24,149,Baseline FQL,18.0
24,149,Improved FQL-GTA,194.0
24,150,Baseline FQL,21.0
24,150,Improved FQL-GTA,155.0
24,151,Baseline FQL,12.0
24,151,Improved FQL-GTA,182.0
24,152,Baseline FQL,25.0
24,152,Improved FQL-GTA,145.0
24,153,Baseline FQL,15.0
24,153,Improved FQL-GTA,193.0
24,154,Baseline FQL,19.0
24,154,Improved FQL-GTA,165.0
24,155,Baseline FQL,24.0
24,155,Improved FQL-GTA,162.0
24,156,Baseline FQL,11.0
24,156,Improved FQL-GTA,199.0
24,157,Baseline FQL,17.0
24,157,Improved FQL-GTA,184.0
24,158,Baseline FQL,18.0
24,158,Improved FQL-GTA,173.0
24,159,Baseline FQL,17.0
24,159,Improved FQL-GTA,167.0
24,160,Baseline FQL,15.0
24,160,Improved FQL-GTA,195.0
24,161,Baseline FQL,11.0
24,161,Improved FQL-GTA,191.0
24,162,Baseline FQL,17.0
24,162,Improved FQL-GTA,177.0
24,163,Baseline FQL,11.0
24,163,Improved FQL-GTA,189.0
24,164,Baseline FQL,15.0
24,164,Improved FQL-GTA,162.0
24,165,Baseline FQL,11.0
24,165,Improved FQL-GTA,182.0
24,166,Baseline FQL,15.0
24,166,Improved FQL-GTA,179.0
24,167,Baseline FQL,10.0
24,167,Improved FQL-GTA,184.0
24,168,Baseline FQL,20.0
24,168,Improved FQL-GTA,189.0
24,169,Baseline FQL,22.0
24,169,Improved FQL-GTA,128.0
24,170,Baseline FQL,21.0
24,170,Improved FQL-GTA,207.0
24,171,Baseline FQL,23.0
24,171,Improved FQL-GTA,200.0
24,172,Baseline FQL,11.0
24,172,Improved FQL-GTA,177.0
24,173,Baseline FQL,15.0
24,173,Improved FQL-GTA,198.0
24,174,Baseline FQL,15.0
24,174,Improved FQL-GTA,210.0
24,175,Baseline FQL,27.0
24,175,Improved FQL-GTA,199.0
24,176,Baseline FQL,31.0
24,176,Improved FQL-GTA,179.0
24,177,Baseline FQL,23.0
24,177,Improved FQL-GTA,182.0
24,178,Baseline FQL,26.0
24,178,Improved FQL-GTA,189.0
24,179,Baseline FQL,18.0
24,179,Improved FQL-GTA,209.0
24,180,Baseline FQL,24.0
24,180,Improved FQL-GTA,176.0
24,181,Baseline FQL,19.0
24,181,Improved FQL-GTA,203.0
24,182,Baseline FQL,25.0
24,182,Improved FQL-GTA,179.0
24,183,Baseline FQL,16.0
24,183,Improved FQL-GTA,199.0
24,184,Baseline FQL,17.0
24,184,Improved FQL-GTA,219.0
24,185,Baseline FQL,27.0
24,185,Improved FQL-GTA,199.0
24,186,Baseline FQL,25.0
24,186,Improved FQL-GTA,192.0
24,187,Baseline FQL,24.0
24,187,Improved FQL-GTA,195.0
24,188,Baseline FQL,25.0
24,188,Improved FQL-GTA,173.0
24,189,Baseline FQL,21.0
24,189,Improved FQL-GTA,183.0
24,190,Baseline FQL,21.0
24,190,Improved FQL-GTA,255.0
24,191,Baseline FQL,24.0
24,191,Improved FQL-GTA,248.0
24,192,Baseline FQL,15.0
24,192,Improved FQL-GTA,217.0
24,193,Baseline FQL,25.0
24,193,Improved FQL-GTA,195.0
24,194,Baseline FQL,18.0
24,194,Improved FQL-GTA,215.0
24,195,Baseline FQL,17.0
24,195,Improved FQL-GTA,215.0
24,196,Baseline FQL,20.0
24,196,Improved FQL-GTA,189.0
24,197,Baseline FQL,16.0
24,197,Improved FQL-GTA,205.0
24,198,Baseline FQL,18.0
24,198,Improved FQL-GTA,200.0
24,199,Baseline FQL,24.0
24,199,Improved FQL-GTA,206.0
24,200,Baseline FQL,23.0
24,200,Improved FQL-GTA,180.0
24,201,Baseline FQL,22.0
24,201,Improved FQL-GTA,183.0
24,202,Baseline FQL,15.0
24,202,Improved FQL-GTA,208.0
24,203,Baseline FQL,18.0
24,203,Improved FQL-GTA,255.0
24,204,Baseline FQL,28.0
24,204,Improved FQL-GTA,192.0
24,205,Baseline FQL,24.0
24,205,Improved FQL-GTA,204.0
24,206,Baseline FQL,32.0
24,206,Improved FQL-GTA,185.0
24,207,Baseline FQL,14.0
24,207,Improved FQL-GTA,248.0
24,208,Baseline FQL,44.0
24,208,Improved FQL-GTA,199.0
24,209,Baseline FQL,22.0
24,209,Improved FQL-GTA,197.0
24,210,Baseline FQL,33.0
24,210,Improved FQL-GTA,211.0
24,211,Baseline FQL,29.0
24,211,Improved FQL-GTA,188.0
24,212,Baseline FQL,33.0
24,212,Improved FQL-GTA,188.0
24,213,Baseline FQL,16.0
24,213,Improved FQL-GTA,217.0
24,214,Baseline FQL,27.0
24,214,Improved FQL-GTA,205.0
24,215,Baseline FQL,20.0
24,215,Improved FQL-GTA,253.0
24,216,Baseline FQL,22.0
24,216,Improved FQL-GTA,204.0
24,217,Baseline FQL,28.0
24,217,Improved FQL-GTA,203.0
24,218,Baseline FQL,16.0
24,218,Improved FQL-GTA,213.0
24,219,Baseline FQL,29.0
24,219,Improved FQL-GTA,227.0
24,220,Baseline FQL,15.0
24,220,Improved FQL-GTA,218.0
24,221,Baseline FQL,27.0
24,221,Improved FQL-GTA,236.0
24,222,Baseline FQL,39.0
24,222,Improved FQL-GTA,207.0
24,223,Baseline FQL,35.0
24,223,Improved FQL-GTA,236.0
24,224,Baseline FQL,19.0
24,224,Improved FQL-GTA,231.0
24,225,Baseline FQL,38.0
24,225,Improved FQL-GTA,219.0
24,226,Baseline FQL,21.0
24,226,Improved FQL-GTA,211.0
24,227,Baseline FQL,32.0
24,227,Improved FQL-GTA,206.0
24,228,Baseline FQL,35.0
24,228,Improved FQL-GTA,219.0
24,229,Baseline FQL,20.0
24,229,Improved FQL-GTA,203.0
24,230,Baseline FQL,29.0
24,230,Improved FQL-GTA,194.0
24,231,Baseline FQL,42.0
24,231,Improved FQL-GTA,206.0
24,232,Baseline FQL,20.0
24,232,Improved FQL-GTA,206.0
24,233,Baseline FQL,18.0
24,233,Improved FQL-GTA,213.0
24,234,Baseline FQL,37.0
24,234,Improved FQL-GTA,227.0
24,235,Baseline FQL,24.0
24,235,Improved FQL-GTA,211.0
24,236,Baseline FQL,36.0
24,236,Improved FQL-GTA,195.0
24,237,Baseline FQL,42.0
24,237,Improved FQL-GTA,196.0
24,238,Baseline FQL,34.0
24,238,Improved FQL-GTA,223.0
24,239,Baseline FQL,17.0
24,239,Improved FQL-GTA,219.0
24,240,Baseline FQL,142.0
24,240,Improved FQL-GTA,202.0
24,241,Baseline FQL,49.0
24,241,Improved FQL-GTA,199.0
24,242,Baseline FQL,18.0
24,242,Improved FQL-GTA,221.0
24,243,Baseline FQL,31.0
24,243,Improved FQL-GTA,236.0
24,244,Baseline FQL,42.0
24,244,Improved FQL-GTA,233.0
24,245,Baseline FQL,20.0
24,245,Improved FQL-GTA,228.0
24,246,Baseline FQL,92.0
24,246,Improved FQL-GTA,224.0
24,247,Baseline FQL,51.0
24,247,Improved FQL-GTA,239.0
24,248,Baseline FQL,41.0
24,248,Improved FQL-GTA,227.0
24,249,Baseline FQL,34.0
24,249,Improved FQL-GTA,235.0
24,250,Baseline FQL,34.0
24,250,Improved FQL-GTA,236.0
24,251,Baseline FQL,58.0
24,251,Improved FQL-GTA,217.0
24,252,Baseline FQL,105.0
24,252,Improved FQL-GTA,202.0
24,253,Baseline FQL,255.0
24,253,Improved FQL-GTA,175.0
24,254,Baseline FQL,43.0
24,254,Improved FQL-GTA,204.0
24,255,Baseline FQL,62.0
24,255,Improved FQL-GTA,203.0
24,256,Baseline FQL,27.0
24,256,Improved FQL-GTA,224.0
24,257,Baseline FQL,99.0
24,257,Improved FQL-GTA,232.0
24,258,Baseline FQL,52.0
24,258,Improved FQL-GTA,211.0
24,259,Baseline FQL,43.0
24,259,Improved FQL-GTA,222.0
24,260,Baseline FQL,329.0
24,260,Improved FQL-GTA,199.0
24,261,Baseline FQL,39.0
24,261,Improved FQL-GTA,218.0
24,262,Baseline FQL,37.0
24,262,Improved FQL-GTA,231.0
24,263,Baseline FQL,64.0
24,263,Improved FQL-GTA,207.0
24,264,Baseline FQL,25.0
24,264,Improved FQL-GTA,186.0
24,265,Baseline FQL,38.0
24,265,Improved FQL-GTA,213.0
24,266,Baseline FQL,47.0
24,266,Improved FQL-GTA,191.0
24,267,Baseline FQL,43.0
24,267,Improved FQL-GTA,208.0
24,268,Baseline FQL,112.0
24,268,Improved FQL-GTA,227.0
24,269,Baseline FQL,40.0
24,269,Improved FQL-GTA,239.0
24,270,Baseline FQL,99.0
24,270,Improved FQL-GTA,207.0
24,271,Baseline FQL,161.0
24,271,Improved FQL-GTA,208.0
24,272,Baseline FQL,191.0
24,272,Improved FQL-GTA,226.0
24,273,Baseline FQL,39.0
24,273,Improved FQL-GTA,201.0
24,274,Baseline FQL,37.0
24,274,Improved FQL-GTA,208.0
24,275,Baseline FQL,199.0
24,275,Improved FQL-GTA,249.0
24,276,Baseline FQL,234.0
24,276,Improved FQL-GTA,220.0
24,277,Baseline FQL,141.0
24,277,Improved FQL-GTA,196.0
24,278,Baseline FQL,163.0
24,278,Improved FQL-GTA,210.0
24,279,Baseline FQL,165.0
24,279,Improved FQL-GTA,242.0
24,280,Baseline FQL,112.0
24,280,Improved FQL-GTA,217.0
24,281,Baseline FQL,158.0
24,281,Improved FQL-GTA,257.0
24,282,Baseline FQL,104.0
24,282,Improved FQL-GTA,228.0
24,283,Baseline FQL,174.0
24,283,Improved FQL-GTA,217.0
24,284,Baseline FQL,116.0
24,284,Improved FQL-GTA,233.0
24,285,Baseline FQL,121.0
24,285,Improved FQL-GTA,223.0
24,286,Baseline FQL,196.0
24,286,Improved FQL-GTA,251.0
24,287,Baseline FQL,102.0
24,287,Improved FQL-GTA,268.0
24,288,Baseline FQL,153.0
24,288,Improved FQL-GTA,279.0
24,289,Baseline FQL,177.0
24,289,Improved FQL-GTA,237.0
24,290,Baseline FQL,94.0
24,290,Improved FQL-GTA,210.0
24,291,Baseline FQL,210.0
24,291,Improved FQL-GTA,240.0
24,292,Baseline FQL,117.0
24,292,Improved FQL-GTA,235.0
24,293,Baseline FQL,217.0
24,293,Improved FQL-GTA,235.0
24,294,Baseline FQL,221.0
24,294,Improved FQL-GTA,200.0
24,295,Baseline FQL,260.0
24,295,Improved FQL-GTA,203.0
24,296,Baseline FQL,298.0
24,296,Improved FQL-GTA,310.0
24,297,Baseline FQL,247.0
24,297,Improved FQL-GTA,255.0
24,298,Baseline FQL,216.0
24,298,Improved FQL-GTA,283.0
24,299,Baseline FQL,101.0
24,299,Improved FQL-GTA,306.0
24,300,Baseline FQL,379.0
24,300,Improved FQL-GTA,271.0
24,301,Baseline FQL,221.0
24,301,Improved FQL-GTA,233.0
24,302,Baseline FQL,262.0
24,302,Improved FQL-GTA,179.0
24,303,Baseline FQL,203.0
24,303,Improved FQL-GTA,251.0
24,304,Baseline FQL,71.0
24,304,Improved FQL-GTA,215.0
24,305,Baseline FQL,251.0
24,305,Improved FQL-GTA,236.0
24,306,Baseline FQL,233.0
24,306,Improved FQL-GTA,230.0
24,307,Baseline FQL,194.0
24,307,Improved FQL-GTA,204.0
24,308,Baseline FQL,134.0
24,308,Improved FQL-GTA,206.0
24,309,Baseline FQL,276.0
24,309,Improved FQL-GTA,284.0
24,310,Baseline FQL,113.0
24,310,Improved FQL-GTA,257.0
24,311,Baseline FQL,108.0
24,311,Improved FQL-GTA,237.0
24,312,Baseline FQL,218.0
24,312,Improved FQL-GTA,226.0
24,313,Baseline FQL,123.0
24,313,Improved FQL-GTA,194.0
24,314,Baseline FQL,224.0
24,314,Improved FQL-GTA,230.0
24,315,Baseline FQL,250.0
24,315,Improved FQL-GTA,252.0
24,316,Baseline FQL,222.0
24,316,Improved FQL-GTA,266.0
24,317,Baseline FQL,235.0
24,317,Improved FQL-GTA,191.0
24,318,Baseline FQL,238.0
24,318,Improved FQL-GTA,250.0
24,319,Baseline FQL,261.0
24,319,Improved FQL-GTA,254.0
24,320,Baseline FQL,72.0
24,320,Improved FQL-GTA,213.0
24,321,Baseline FQL,245.0
24,321,Improved FQL-GTA,246.0
24,322,Baseline FQL,179.0
24,322,Improved FQL-GTA,195.0
24,323,Baseline FQL,444.0
24,323,Improved FQL-GTA,233.0
24,324,Baseline FQL,366.0
24,324,Improved FQL-GTA,239.0
24,325,Baseline FQL,253.0
24,325,Improved FQL-GTA,245.0
24,326,Baseline FQL,215.0
24,326,Improved FQL-GTA,229.0
24,327,Baseline FQL,218.0
24,327,Improved FQL-GTA,242.0
24,328,Baseline FQL,297.0
24,328,Improved FQL-GTA,224.0
24,329,Baseline FQL,254.0
24,329,Improved FQL-GTA,267.0
24,330,Baseline FQL,312.0
24,330,Improved FQL-GTA,241.0
24,331,Baseline FQL,320.0
24,331,Improved FQL-GTA,196.0
24,332,Baseline FQL,236.0
24,332,Improved FQL-GTA,235.0
24,333,Baseline FQL,271.0
24,333,Improved FQL-GTA,208.0
24,334,Baseline FQL,303.0
24,334,Improved FQL-GTA,180.0
24,335,Baseline FQL,277.0
24,335,Improved FQL-GTA,204.0
24,336,Baseline FQL,245.0
24,336,Improved FQL-GTA,249.0
24,337,Baseline FQL,216.0
24,337,Improved FQL-GTA,216.0
24,338,Baseline FQL,267.0
24,338,Improved FQL-GTA,229.0
24,339,Baseline FQL,347.0
24,339,Improved FQL-GTA,217.0
24,340,Baseline FQL,461.0
24,340,Improved FQL-GTA,237.0
24,341,Baseline FQL,477.0
24,341,Improved FQL-GTA,219.0
24,342,Baseline FQL,260.0
24,342,Improved FQL-GTA,268.0
24,343,Baseline FQL,225.0
24,343,Improved FQL-GTA,500.0
24,344,Baseline FQL,233.0
24,344,Improved FQL-GTA,451.0
24,345,Baseline FQL,173.0
24,345,Improved FQL-GTA,279.0
24,346,Baseline FQL,179.0
24,346,Improved FQL-GTA,197.0
24,347,Baseline FQL,231.0
24,347,Improved FQL-GTA,324.0
24,348,Baseline FQL,297.0
24,348,Improved FQL-GTA,424.0
24,349,Baseline FQL,236.0
24,349,Improved FQL-GTA,304.0
24,350,Baseline FQL,232.0
24,350,Improved FQL-GTA,294.0
24,351,Baseline FQL,233.0
24,351,Improved FQL-GTA,351.0
24,352,Baseline FQL,240.0
24,352,Improved FQL-GTA,360.0
24,353,Baseline FQL,272.0
24,353,Improved FQL-GTA,302.0
24,354,Baseline FQL,336.0
24,354,Improved FQL-GTA,256.0
24,355,Baseline FQL,333.0
24,355,Improved FQL-GTA,235.0
24,356,Baseline FQL,263.0
24,356,Improved FQL-GTA,290.0
24,357,Baseline FQL,329.0
24,357,Improved FQL-GTA,500.0
24,358,Baseline FQL,202.0
24,358,Improved FQL-GTA,500.0
24,359,Baseline FQL,215.0
24,359,Improved FQL-GTA,299.0
24,360,Baseline FQL,213.0
24,360,Improved FQL-GTA,416.0
24,361,Baseline FQL,206.0
24,361,Improved FQL-GTA,500.0
24,362,Baseline FQL,237.0
24,362,Improved FQL-GTA,500.0
24,363,Baseline FQL,240.0
24,363,Improved FQL-GTA,500.0
24,364,Baseline FQL,233.0
24,364,Improved FQL-GTA,500.0
24,365,Baseline FQL,245.0
24,365,Improved FQL-GTA,500.0
24,366,Baseline FQL,293.0
24,366,Improved FQL-GTA,446.0
24,367,Baseline FQL,221.0
24,367,Improved FQL-GTA,500.0
24,368,Baseline FQL,233.0
24,368,Improved FQL-GTA,417.0
24,369,Baseline FQL,262.0
24,369,Improved FQL-GTA,500.0
24,370,Baseline FQL,297.0
24,370,Improved FQL-GTA,500.0
24,371,Baseline FQL,455.0
24,371,Improved FQL-GTA,462.0
24,372,Baseline FQL,237.0
24,372,Improved FQL-GTA,402.0
24,373,Baseline FQL,272.0
24,373,Improved FQL-GTA,317.0
24,374,Baseline FQL,254.0
24,374,Improved FQL-GTA,420.0
24,375,Baseline FQL,252.0
24,375,Improved FQL-GTA,500.0
24,376,Baseline FQL,240.0
24,376,Improved FQL-GTA,436.0
24,377,Baseline FQL,228.0
24,377,Improved FQL-GTA,404.0
24,378,Baseline FQL,341.0
24,378,Improved FQL-GTA,373.0
24,379,Baseline FQL,274.0
24,379,Improved FQL-GTA,500.0
24,380,Baseline FQL,252.0
24,380,Improved FQL-GTA,500.0
24,381,Baseline FQL,350.0
24,381,Improved FQL-GTA,334.0
24,382,Baseline FQL,255.0
24,382,Improved FQL-GTA,359.0
24,383,Baseline FQL,322.0
24,383,Improved FQL-GTA,500.0
24,384,Baseline FQL,238.0
24,384,Improved FQL-GTA,500.0
24,385,Baseline FQL,399.0
24,385,Improved FQL-GTA,500.0
24,386,Baseline FQL,358.0
24,386,Improved FQL-GTA,500.0
24,387,Baseline FQL,217.0
24,387,Improved FQL-GTA,500.0
24,388,Baseline FQL,209.0
24,388,Improved FQL-GTA,425.0
24,389,Baseline FQL,116.0
24,389,Improved FQL-GTA,413.0
24,390,Baseline FQL,32.0
24,390,Improved FQL-GTA,500.0
24,391,Baseline FQL,254.0
24,391,Improved FQL-GTA,500.0
24,392,Baseline FQL,354.0
24,392,Improved FQL-GTA,500.0
24,393,Baseline FQL,348.0
24,393,Improved FQL-GTA,500.0
24,394,Baseline FQL,309.0
24,394,Improved FQL-GTA,500.0
24,395,Baseline FQL,263.0
24,395,Improved FQL-GTA,500.0
24,396,Baseline FQL,242.0
24,396,Improved FQL-GTA,500.0
24,397,Baseline FQL,208.0
24,397,Improved FQL-GTA,403.0
24,398,Baseline FQL,271.0
24,398,Improved FQL-GTA,407.0
24,399,Baseline FQL,254.0
24,399,Improved FQL-GTA,500.0
24,400,Baseline FQL,257.0
24,400,Improved FQL-GTA,500.0
24,401,Baseline FQL,327.0
24,401,Improved FQL-GTA,500.0
24,402,Baseline FQL,236.0
24,402,Improved FQL-GTA,500.0
24,403,Baseline FQL,221.0
24,403,Improved FQL-GTA,500.0
24,404,Baseline FQL,381.0
24,404,Improved FQL-GTA,154.0
24,405,Baseline FQL,403.0
24,405,Improved FQL-GTA,453.0
24,406,Baseline FQL,355.0
24,406,Improved FQL-GTA,192.0
24,407,Baseline FQL,262.0
24,407,Improved FQL-GTA,500.0
24,408,Baseline FQL,216.0
24,408,Improved FQL-GTA,500.0
24,409,Baseline FQL,244.0
24,409,Improved FQL-GTA,500.0
24,410,Baseline FQL,226.0
24,410,Improved FQL-GTA,401.0
24,411,Baseline FQL,283.0
24,411,Improved FQL-GTA,462.0
24,412,Baseline FQL,500.0
24,412,Improved FQL-GTA,172.0
24,413,Baseline FQL,232.0
24,413,Improved FQL-GTA,214.0
24,414,Baseline FQL,240.0
24,414,Improved FQL-GTA,220.0
24,415,Baseline FQL,218.0
24,415,Improved FQL-GTA,202.0
24,416,Baseline FQL,223.0
24,416,Improved FQL-GTA,208.0
24,417,Baseline FQL,447.0
24,417,Improved FQL-GTA,247.0
24,418,Baseline FQL,224.0
24,418,Improved FQL-GTA,500.0
24,419,Baseline FQL,228.0
24,419,Improved FQL-GTA,500.0
24,420,Baseline FQL,271.0
24,420,Improved FQL-GTA,500.0
24,421,Baseline FQL,270.0
24,421,Improved FQL-GTA,439.0
24,422,Baseline FQL,253.0
